0.295994,1.948759,1.339499,1.921926,0.146113,0.855166,-1.354259,3.252263,-0.014522
-0.371915,-0.710959,-0.786941,-1.275750,nan,-0.810419,-0.882091,-2.105779,1.575577
-1.756722,-1.233541,0.378968,nan,0.549983,-2.738893,-1.087345,-3.984257,nan
0.327995,-0.050286,-0.232723,nan,-0.030255,-0.924392,nan,-2.265341,-0.936739
1.727350,0.520520,-0.323474,1.571519,-1.806260,1.785101,3.707208,1.666480,nan
-1.533861,-1.389945,-0.103727,-3.091331,1.573295,-2.353486,-2.636900,-2.877982,-0.063462
0.863828,-1.501959,-1.821896,0.615879,-0.891959,nan,nan,-0.955620,0.216623
-0.328525,-0.468552,-0.573648,-0.299157,1.413370,-1.113106,nan,nan,-0.376168
-0.061324,0.227888,0.205831,0.087005,-0.611291,nan,0.566832,nan,1.816687
-1.052899,-0.871705,-0.381359,-0.774487,-0.238448,2.153174,-1.056514,-0.535581,2.491545
-0.334456,1.187539,1.180174,-1.198419,-0.629210,-1.939716,0.483174,-2.582483,-1.657822
1.300045,0.659385,1.183329,2.848086,0.672318,2.323339,nan,3.313331,1.613178
0.582655,1.195048,0.949366,1.697150,-1.094808,nan,-0.405918,1.087076,nan
1.732312,1.049150,-0.869400,nan,-2.968599,3.595859,3.552319,6.722178,nan
1.177412,1.167191,0.743679,2.474629,-0.974544,2.566158,0.717421,nan,1.531463
0.439087,0.415012,0.219224,1.182440,-1.402672,0.796334,-0.372592,nan,1.062282
1.743935,1.830117,0.962638,5.292244,-1.333761,4.129962,0.005715,nan,0.075739
0.438993,0.258654,0.198199,1.584108,-0.345081,2.665709,nan,2.621596,nan
0.827988,0.761279,0.346287,2.231177,-1.208360,nan,2.321916,4.037279,1.394608
-0.296571,0.108148,0.149183,-0.780916,0.621593,-0.233354,nan,nan,0.131797
0.066546,-0.168527,0.151737,0.154505,1.291281,nan,-0.068707,-0.056531,0.855220
-0.697424,-0.065224,-0.113993,-2.731161,nan,-3.541730,-0.020313,-2.883556,2.386152
0.989584,2.058862,0.876372,nan,0.454662,1.744435,2.373983,3.311065,0.209071
-1.178304,-0.778430,1.242638,nan,1.838221,-1.719051,-2.355512,-1.652633,-1.585894
0.782350,0.684801,-0.044793,nan,-0.459865,nan,-0.296424,nan,1.062963
-0.190651,0.785120,0.735363,nan,-1.583007,1.172938,1.350860,2.186740,1.084034
1.171247,1.383801,0.007836,2.466605,-3.469774,2.639402,3.623968,2.766221,nan
0.750869,0.383636,0.139882,nan,1.545127,1.445826,-2.803999,2.791866,-3.022090
1.820646,-0.758049,-1.619246,0.655647,nan,-1.632772,nan,0.309811,-1.380598
0.730775,0.727079,0.141195,nan,0.592922,0.611409,-0.882508,0.551231,-0.270466
-1.572040,-2.339652,-0.877577,-2.418324,2.281198,-2.091502,nan,-2.082412,nan
-0.066953,0.995479,1.052474,nan,-1.303502,0.611866,1.026192,0.300892,0.754073
-1.172007,-0.467372,0.261909,nan,0.555391,nan,-1.112364,-1.808563,-0.849490
-0.518280,0.440632,-0.377613,nan,-0.680350,0.595722,0.328794,nan,2.502369
1.511228,0.124136,0.564388,2.502749,0.326685,0.370033,nan,2.455178,0.055868
0.637534,-0.767988,-1.401591,-1.391842,-0.477585,nan,0.862676,0.302715,0.121409
-0.698930,-0.166937,0.840410,-1.443953,1.562737,-1.846023,0.190734,-2.169786,-1.950659
-1.013717,-0.530381,0.390582,-0.967392,-0.039695,-2.145925,-1.613478,-1.485253,0.468836
0.032782,-0.327688,0.016682,-0.540081,-0.679933,nan,-0.654771,0.430937,0.715756
-1.216560,-0.549017,-0.501738,-2.402221,-0.341315,-1.968009,nan,-3.239411,0.201447
-0.671140,1.601635,1.558445,-0.807450,nan,0.168381,1.166162,-0.180900,-0.132649
0.312009,0.740173,0.263075,nan,-1.181728,0.704244,1.278184,nan,2.561329
1.155312,1.312305,0.717770,3.632423,nan,3.514459,2.167421,4.165786,1.074148
0.608761,0.895137,0.408545,-0.449092,0.302206,0.421281,nan,-0.194978,-0.355082
-2.291290,-0.110021,-0.419935,nan,0.392691,0.807024,-1.978909,-2.317221,-0.195827
0.304367,0.019133,0.484889,-0.307966,-0.146637,-0.851126,0.518574,0.661820,-0.064163
0.072034,-1.402316,-1.184017,nan,nan,nan,1.542869,1.099744,nan
0.413890,0.074935,-0.306619,nan,-1.569272,-1.728866,0.659946,-0.495974,1.033440
1.616210,1.376320,0.336029,4.214091,-1.205012,nan,nan,6.410240,1.272838
-2.063238,-1.710479,-0.570182,-4.516527,nan,-1.347465,-1.670232,-5.105542,-1.438399
-0.591103,-0.419008,-0.604753,-1.251880,-1.021376,-1.718155,nan,-2.382574,1.626677
0.590906,-0.188786,-1.455888,1.675341,nan,2.267313,-0.335969,3.033379,-2.350024
-1.581594,0.260623,0.886542,nan,-0.005842,-1.644155,-2.400494,-4.906297,1.368140
1.475949,1.262594,0.826842,3.160533,-0.178924,1.742666,-1.070717,4.320619,-1.060704
0.368357,0.640257,0.301882,1.180128,-1.698301,1.542713,nan,1.120383,1.096184
0.846584,0.858413,-0.141196,2.890349,nan,1.987649,1.813364,nan,2.667389
-0.570944,-0.311546,-0.033486,0.354469,0.059187,-0.637493,-0.882580,1.440825,-2.582681
0.813764,0.545171,-0.540258,3.372246,-0.561398,nan,0.132010,5.707303,0.116698
1.068472,-0.295393,-1.070472,nan,-1.298066,0.255944,2.715273,2.499732,2.115855
0.232878,-1.414070,-1.576469,0.051004,0.325772,-0.239864,nan,1.731747,-0.073669
0.234401,0.222257,0.529455,-0.105864,-1.004802,1.019481,-0.513644,nan,1.645560
0.270343,0.361965,0.027163,-0.180385,-0.783611,-0.541853,0.491395,0.875192,0.828321
-0.863345,0.414813,0.366920,-2.408782,-2.540462,-1.052555,0.686649,-4.096757,3.137679
-0.147529,1.026171,1.842541,nan,-0.249806,0.560549,0.456587,0.437409,1.621196
-0.152523,1.022738,1.040178,0.438987,-1.308014,-0.238702,0.211605,nan,0.575253
0.383394,-0.506920,-0.351057,nan,0.676534,2.144716,1.190112,nan,-0.682292
0.999824,0.253327,-0.282136,2.199722,-1.223433,2.663230,nan,2.073115,nan
-1.058536,-0.193034,-0.135052,-3.040517,0.412782,-0.816967,0.611352,-3.386608,-0.334036
-0.125009,1.709829,0.312162,2.400005,-1.179775,2.945153,0.513339,nan,0.956210
1.481456,1.776797,1.461371,3.417691,-0.979118,3.217236,-0.179527,4.052697,nan
-0.743588,0.411784,0.776658,nan,0.412863,0.127874,nan,-0.274261,-0.329940
-0.822250,-0.682577,-0.388969,-1.229416,2.512506,-2.540697,-1.083808,-1.770446,-1.816967
0.202306,-0.517087,-0.542975,-0.831599,-0.341281,-1.146751,-0.246037,-1.517599,0.161845
0.844385,0.974428,0.894299,1.427927,-1.481159,1.989911,-0.323552,0.531388,nan
0.011426,-0.764750,-1.392583,-3.663517,-0.961890,-3.749506,-1.073882,-4.071243,-0.567563
1.328961,0.497575,-0.295569,2.456080,-0.466676,nan,nan,4.330336,0.140494
0.856794,0.348052,-0.546748,nan,-0.305515,1.597064,nan,nan,nan
0.841820,1.535948,1.861967,3.243719,-0.198085,3.549503,0.189619,2.802064,-1.477554
0.554117,0.028770,0.294609,-0.910400,0.117807,-2.134919,nan,-1.752697,-0.145636
2.327653,-0.543648,-2.234561,3.141070,-1.388799,1.131571,1.006713,3.417869,1.361544
-0.205162,0.250530,-0.494908,nan,-3.126218,-1.456672,0.505190,-1.098943,2.769023
-2.003522,-1.491076,-0.657977,-5.014009,1.484141,-5.368078,nan,-5.714879,-0.136366
1.604254,0.831969,-0.051921,1.354206,-0.734603,nan,1.909989,1.148913,-0.180973
-0.457699,-0.289543,-0.756516,-2.006827,0.115480,-1.169042,0.861987,-1.822667,-0.362766
0.107880,-0.137653,0.829895,1.076882,1.764755,nan,-0.193597,0.826822,-1.491524
1.309551,1.208014,0.729816,3.553628,0.058999,nan,nan,1.076159,2.065219
-1.602260,-1.874135,-0.781222,-4.780403,nan,-4.700067,1.444894,-4.393779,nan
-1.251647,-0.987734,-0.760700,-2.538069,0.395047,-3.592027,0.090852,-2.508666,nan
-1.601278,-0.321812,0.584071,nan,nan,0.618194,-1.167655,-5.855593,nan
-0.794136,-0.826927,-0.613517,-1.279008,0.916218,-1.177290,nan,-1.750654,-3.064825
0.439637,-0.906346,-0.998640,-1.312196,-1.430746,-2.440541,1.683898,-0.919129,0.985787
0.524188,0.730083,0.732311,0.549649,1.059959,-1.022229,nan,0.513561,nan
0.276274,0.924303,-0.157938,-0.559173,-1.384116,-1.198887,nan,nan,nan
-1.412766,-0.737880,0.632040,nan,1.631248,-1.726182,-1.034251,-1.531052,0.133667
-2.310103,-2.527644,-1.237889,-2.133671,0.856248,-1.587729,-2.108195,-4.916688,-3.509860
0.054354,0.521356,1.041251,0.292337,0.335278,1.764878,nan,-2.096500,-0.739102
-0.471776,-1.397810,-1.514425,-3.552251,1.006754,-3.052150,nan,-3.147881,-0.225287
0.459386,0.445852,-0.242716,1.730568,-1.638775,nan,0.369889,3.824924,2.454322
0.701954,-0.270248,-1.007734,2.474643,-1.860056,nan,1.970008,2.311478,nan
0.138241,-0.742767,-0.510537,1.314651,0.154057,2.218897,-1.040701,nan,nan
0.760133,0.070730,-0.138465,1.340205,-1.161951,1.285872,1.255125,1.696595,nan
0.229211,-0.013703,-0.311931,0.866781,1.165099,0.363199,-0.763882,0.819566,-0.457588
0.530065,-0.185913,-0.814785,0.796994,-0.716433,3.115178,-1.110523,0.259519,-1.302655
-0.704673,0.059756,-0.374092,-0.306576,-0.470794,-1.090996,1.252473,-0.148843,1.275240
-0.179611,-0.402054,-0.292002,0.470970,0.101999,0.958665,0.643713,nan,-1.991659
0.196776,0.784522,0.335791,-0.066153,-1.437522,-0.772833,-0.039855,-0.208220,0.798577
0.820528,0.607085,-0.103294,0.947828,-1.637404,0.744153,1.290944,0.101028,2.455684
-0.393741,-0.685161,0.343539,-1.274862,nan,-1.802139,-2.685055,-3.275359,-0.049817
0.521167,-0.345574,-0.473972,0.378664,1.769225,1.361867,0.062711,nan,nan
-0.265839,-1.286167,-0.314160,nan,0.581645,nan,nan,-1.209586,-1.497524
-0.117542,0.144742,-0.115570,1.014717,-0.239037,1.005208,0.483575,1.740030,1.236543
0.829519,0.166548,0.006771,0.020983,0.441492,1.309460,-0.919345,nan,nan
-1.993060,-2.657067,-1.555474,-3.399618,nan,-1.680762,-1.158503,-3.908751,-1.096810
-1.296472,-1.023237,-1.278459,-2.653338,-1.042673,-1.929767,-0.290969,-3.610258,-0.177953
-1.482185,-1.371817,0.061372,-5.775307,1.446284,-5.588839,-1.414547,-7.200229,-0.576677
-2.333616,-0.063834,0.581441,nan,nan,-4.884895,-1.153113,-4.166460,-0.910055
-0.678264,-1.531077,-0.648173,-2.055822,nan,-1.997365,-3.460411,-3.266990,0.232043
0.749434,-0.634229,-1.108227,nan,1.255824,nan,nan,nan,nan
-0.284884,0.634537,0.510672,nan,0.049445,1.060906,-0.389659,0.887740,-0.229684
0.197790,1.048629,0.346140,nan,-0.116146,-0.755137,-0.681998,0.580802,-0.504672
1.089217,0.023121,0.309731,0.830942,0.318304,1.405803,nan,0.512067,0.408601
1.327686,0.221383,-0.065495,3.054988,1.230990,0.466173,1.406519,nan,-1.302419
-0.069138,0.396796,0.521705,-0.582439,-0.983794,-0.396804,-1.016037,-1.239504,1.430831
1.353586,-0.952177,-0.488725,nan,1.758198,1.493360,-1.366168,nan,-1.294384
0.092127,-1.256772,-0.454885,-1.131689,-0.326652,nan,0.979140,-0.556695,-1.200730
-0.837398,-0.615212,0.141721,-2.102308,1.097333,-1.701863,nan,-2.001217,0.166744
-0.594400,0.787723,0.097635,-0.611851,nan,1.064453,-0.458162,-0.160648,-1.785605
-1.480537,-1.045279,-0.739902,-3.191398,0.447140,-4.669341,-1.005351,-5.320479,1.244641
-0.888134,-0.373411,-0.534233,-1.883277,-0.334376,nan,0.182812,-0.719114,-1.031739
-0.358017,0.614644,0.962887,0.511921,nan,2.229742,-1.063067,1.943450,-1.629121
0.803585,1.876612,1.345540,2.940184,-0.809003,1.750185,0.702343,3.795672,1.724485
1.720770,0.456591,-0.846214,3.342303,-1.998322,2.793925,1.300117,nan,0.523191
-1.382182,-0.702876,-0.242019,-2.734155,-0.426605,-1.693256,-0.717732,nan,0.531651
0.392827,1.471852,0.312578,nan,-1.946732,0.974630,1.295801,0.808666,1.428340
-1.040544,-1.585811,-0.983064,-2.585496,nan,-1.858229,-1.409233,-3.035964,-0.345322
0.474697,0.956655,-0.204771,1.043678,-2.234364,nan,-0.018843,1.582933,2.718555
-0.131087,-0.778364,-0.318952,0.255635,1.108551,-1.366308,-0.686253,0.616061,-1.049305
-1.830906,-0.843722,0.063275,-3.448438,0.015638,-1.880837,-1.543480,-5.400962,-1.942490
0.928297,0.294315,0.910937,0.334880,0.701976,1.862954,0.462829,0.915059,-1.901341
-0.605001,-0.973108,-0.173050,-2.231330,0.208982,-0.537900,nan,-3.321371,-0.776231
-0.533900,-0.955121,-0.815384,0.485774,-0.394952,0.172324,-0.341470,nan,1.132373
-1.069752,-0.341386,0.456852,nan,0.746465,-2.023238,0.568588,-3.662779,-0.842554
-0.654283,0.369736,-0.206758,nan,-1.098222,-2.306364,0.372336,-2.934195,-0.919639
0.427890,0.123130,-0.511100,0.411731,-0.096372,0.742545,nan,-0.221522,-0.566810
-0.189244,-0.045543,0.186910,nan,nan,1.226991,1.497055,1.557560,0.298590
0.328662,0.564153,-0.726401,0.871510,-3.047891,0.235862,2.380676,0.277722,nan
0.361922,-0.499172,-0.526495,0.585945,nan,-0.420310,1.547818,1.114047,0.728819
1.320662,1.178116,0.036162,nan,nan,0.621872,2.440507,2.711179,nan
-0.342786,0.402147,0.475207,-1.811932,0.788337,0.900006,-0.591900,-1.277142,-1.982444
-1.476858,1.084110,0.771477,-1.675603,nan,-2.036997,-0.474813,-1.245020,0.004599
1.067222,0.270338,0.108228,1.278391,-1.278865,-0.310417,nan,0.898270,-0.850503
-0.331488,-0.486401,-0.280011,-0.350772,-0.184730,nan,-0.840013,-0.235558,0.518488
1.114592,1.095572,1.242263,1.117199,0.866975,-0.021484,-0.742444,2.314411,-0.825499
0.383377,0.765061,0.500403,nan,-1.663032,nan,1.963478,2.694319,2.199819
-0.131138,-0.440130,-0.697084,nan,0.352192,0.094944,-1.020690,1.349814,-0.370942
0.348776,-0.107826,-0.314336,-1.077654,nan,-1.861894,0.036749,-1.046404,0.525295
1.951013,1.354298,-0.173984,nan,-2.965953,2.899373,2.435596,4.666637,1.323445
2.076981,0.459181,-0.052680,3.065838,-0.777749,2.223654,1.364168,nan,0.354615
0.069381,-0.252683,0.071964,1.420337,-1.345830,nan,1.698679,0.932510,1.260929
0.160191,0.142810,1.300789,0.537520,1.700363,-0.766473,-2.076310,2.403834,-2.709927
1.076240,1.235277,0.354432,3.185251,-1.503734,2.197347,nan,3.708814,-0.633479
-0.845661,-0.846050,-0.557039,-1.767787,-0.936024,-2.072863,-0.859726,-2.606463,nan
0.333070,-1.123134,-1.286308,nan,0.140315,-0.523206,-0.207508,-1.030776,-0.247744
-0.025863,-1.354550,-0.969824,nan,0.425886,nan,0.302702,2.814149,-1.166640
0.313908,-0.724635,-0.483035,2.184906,0.645186,nan,nan,nan,1.360467
-0.833369,-1.335902,-0.845398,-3.614438,-0.779290,-2.971492,-0.979964,-4.090518,0.173943
-1.589567,-0.903011,0.297624,-2.454613,2.980880,nan,-4.249176,-3.170508,-2.391172
-2.072983,-1.868708,-1.181561,-3.802540,nan,-2.672489,-1.465875,-5.167898,-0.500546
-1.117384,-1.050621,-0.012194,-3.275171,0.131763,-1.904994,1.069187,-3.675932,-0.899025
-0.458675,-0.771198,-0.210107,-1.841618,2.049986,-0.686452,0.101206,-4.233783,-2.165567
-0.293192,-0.454951,-0.282019,-0.482325,0.310225,-1.613237,-2.414632,nan,-1.845879
1.937231,1.894369,0.776857,4.809034,nan,nan,1.935014,6.059765,2.572188
1.105993,1.016360,1.694624,2.690283,-0.029892,3.379312,0.702121,2.610922,0.622455
-0.962091,-0.469755,-0.495681,-2.096749,0.507444,-3.332957,-1.682359,-3.193026,-1.040210
0.347708,-0.148864,-0.074437,-0.614035,nan,-0.639181,-1.284698,-1.751644,-0.902662
-0.407078,-0.506802,-0.658428,-2.957309,nan,-4.365320,-1.039908,-3.649527,-2.124421
-0.284364,0.087241,1.047912,1.157085,1.054937,nan,-1.527863,nan,-2.436914
0.185326,0.501581,0.789080,-0.027967,0.923096,-0.255291,nan,nan,1.157020
0.619171,-0.325747,-0.785524,-0.093548,-0.410177,0.599903,-0.511226,nan,-0.058655
-0.339258,-0.144093,0.242801,-0.243307,0.043884,nan,nan,0.623038,0.698285
1.063852,-0.890208,-0.902474,1.064778,0.071490,0.810480,-0.428529,1.399371,0.818833
-1.141938,-0.422769,-0.253946,nan,1.324988,-2.800419,-1.622607,-3.049356,-0.676054
0.006339,0.536674,0.806520,0.935015,0.348874,1.770252,-2.145371,1.656335,nan
2.597674,1.102789,0.297582,3.961687,-2.549532,nan,1.883493,nan,1.633186
0.223080,1.383109,1.147412,-0.031517,-1.594096,0.118136,0.156298,0.587006,1.337750
1.433215,0.099740,-0.371132,2.057152,-1.407738,nan,nan,4.317553,1.136472
0.091520,0.197968,0.346446,0.301850,0.150265,1.507723,nan,nan,-0.166550
0.580777,0.265311,0.152710,nan,1.444460,1.403771,-0.734202,-1.177681,1.862750
-0.056783,-0.098600,-0.032298,-1.239606,-1.529966,-0.483701,1.140389,-2.967708,1.172755
-0.170408,-0.165229,-0.401569,-1.385609,-1.836769,-0.276692,2.432710,-0.452039,1.375115
-0.779482,-0.314768,0.828914,nan,-0.630355,-0.298191,2.740486,0.118176,0.167430
0.430301,0.808722,-0.007323,nan,-0.943379,0.844885,0.370830,1.407399,0.004661
-0.851537,0.538647,0.900197,0.265498,nan,0.258227,-1.390751,0.315426,0.190687
0.665585,0.331217,-0.094822,0.250863,0.353244,1.302349,0.046974,-1.197276,nan
1.085287,1.113365,1.444879,1.490911,nan,1.296421,nan,1.129257,0.884358
0.366531,-0.307971,-0.808078,-0.881404,-0.004573,-1.365585,0.102395,nan,0.538174
-0.286249,0.393044,0.032679,nan,nan,0.954928,1.200569,2.113511,-0.508597
0.453966,-0.306411,-0.866228,0.043515,0.662420,nan,-0.067686,nan,0.167780
-0.308673,0.609125,0.741635,-0.195994,0.008234,0.810659,0.136120,-1.676305,0.431649
0.935547,2.015222,0.644988,1.934999,-2.239208,3.195459,1.314520,0.019435,1.700044
-1.831406,-1.001162,-0.490772,-3.080204,nan,-3.381314,-1.107355,-2.038139,0.964265
-0.335607,-1.702584,-2.337568,nan,0.969156,nan,-1.681816,-2.721643,-1.367130
-1.990812,-1.379057,-0.385791,-4.296121,0.550985,-4.954399,-2.106555,-4.903668,-0.751554
-1.495061,0.114782,0.290237,-3.097312,-1.171232,-1.468685,0.762944,-3.504569,0.584213
1.363862,1.069085,-0.297919,0.215184,-2.233240,-0.047639,1.158836,-0.755938,nan
0.895185,0.621832,0.771715,nan,0.064734,0.831502,0.819299,0.303936,1.400555
-0.719480,0.346328,-0.160927,nan,nan,-0.755642,-0.590690,-0.807311,0.513816
-1.502503,-0.412134,0.519515,-1.489846,0.172306,-1.420491,-0.865174,-2.999868,0.089974
-2.964529,-0.629857,0.034953,nan,0.408724,-2.253948,-0.784561,-5.565196,-1.079004
-0.543496,0.371849,1.261313,0.320416,0.178289,-0.533282,-0.326766,0.158936,nan
2.420415,2.275398,1.468969,4.696063,0.004099,nan,-0.382670,4.682298,-0.846182
0.434884,0.468599,-0.259610,1.429600,-1.406890,-0.081517,-0.177755,2.886599,1.845645
-0.559572,0.353895,-0.007553,-1.193538,nan,-0.119442,nan,-0.348056,-0.450957
0.465080,0.017551,0.177279,nan,-1.015586,1.522353,nan,2.475425,-0.508996
-1.560958,-1.201502,-0.624103,-3.229490,nan,-2.162527,0.114783,-4.340447,-0.441164
-0.297323,1.046076,0.841386,-2.248011,0.389262,-2.091384,nan,-1.476630,0.867763
0.099477,0.201082,0.767142,0.218209,0.373697,2.091049,nan,-1.650192,-3.455720
-0.086101,0.520366,0.067779,0.192241,nan,-0.545978,1.095159,1.807418,nan
0.790806,0.482021,0.194022,0.252119,0.684101,-0.686289,nan,0.604612,-1.228659
0.344645,-0.238238,0.183330,0.872021,1.121112,1.416025,0.541586,0.920665,-1.923334
0.668326,0.341851,0.477542,2.360408,0.210053,0.752415,0.748661,3.007659,-0.526280
-0.688372,0.661010,0.655513,-1.858154,1.774780,-0.290889,nan,nan,-2.836996
0.897815,0.837576,0.256263,2.521471,-2.181882,2.414643,0.515572,3.535733,0.837743
1.628937,-0.383563,-1.664939,3.119009,nan,2.523125,nan,3.919130,-0.452266
-0.970150,-0.635746,-0.745674,-2.723482,0.719876,-1.274330,-0.877909,-1.909508,-1.083972
-0.887696,0.803758,1.068495,-1.372758,-1.241819,0.322878,-0.223823,-1.194274,nan
1.335784,0.518234,-0.055089,nan,0.605692,nan,nan,1.518691,0.999039
-0.191344,-1.356007,-0.989939,-1.543735,nan,nan,-1.672371,-3.437512,-0.295033
1.403821,2.027045,1.720116,3.069249,-0.833543,2.176391,2.735100,2.274478,0.654258
-0.442536,0.256407,-0.255775,0.630618,-1.285727,-1.753271,0.360578,nan,-0.672523
1.455046,0.678514,-0.011793,1.882908,-1.268185,1.085051,nan,2.231017,0.309146
0.131486,-0.194250,-0.100490,-1.454569,1.433624,-2.887801,0.024306,-1.984050,-2.318264
0.258229,0.886761,0.279860,-2.313730,-0.193591,-2.025975,2.002288,-3.030805,1.662931
1.564718,0.402971,0.568700,1.879106,-1.018310,2.935563,nan,nan,1.131967
-0.361770,0.622894,1.061140,-1.544660,1.668985,-1.198039,nan,-0.548007,-0.524283
-0.941122,-0.091024,0.354584,-1.271618,1.311108,-0.420224,-0.550645,-2.336143,-0.121607
-0.448564,-0.053005,0.989281,-0.469940,-0.354172,-0.482376,nan,-2.507297,1.394719
0.452334,0.328027,-0.622726,nan,-0.553328,-0.491608,nan,-0.255086,2.270013
-1.565759,-0.905357,-0.258421,-2.439030,0.701560,-2.183687,-0.439750,-3.971533,-0.327673
0.637471,1.050684,0.832474,1.269958,-0.285720,2.257385,2.206322,0.548427,1.361391
-0.538771,-0.875126,-0.995747,-1.498909,0.758362,nan,0.239263,nan,-1.325739
1.147813,-0.561441,-0.643140,0.920415,0.487014,-1.284443,1.658163,2.694080,1.372663
-2.394260,-0.767022,-0.448631,nan,1.318802,-3.426440,-1.541385,-2.210208,0.704716
-0.786566,0.048584,0.620116,-0.560982,0.287430,nan,-1.376334,-0.305509,nan
-1.686468,-0.507065,0.629206,-2.596019,0.686222,-2.962756,nan,nan,0.729804
-0.826229,-0.127705,0.281872,-0.152271,0.229491,0.089544,-0.303535,nan,0.245886
0.247666,-0.100545,-1.081135,0.355954,-3.610711,-0.379130,2.814607,1.239059,3.007557
-0.179227,0.461625,-0.060329,0.100657,-0.758016,-1.770195,0.406926,-0.997797,0.117490
-0.253378,-0.158579,0.231505,0.075947,1.604865,0.797635,-1.532839,1.433086,-1.766673
-0.159185,-0.420572,-0.278103,-0.719472,-0.480244,nan,0.661410,-1.461662,0.335863
0.203388,-0.116630,-1.501322,-0.955246,-2.420404,-1.745197,nan,-1.634676,nan
-1.008536,0.910180,1.652120,0.704728,0.880397,0.950416,-2.779198,0.663579,-0.700954
0.706850,-0.861058,-0.832573,nan,2.622642,nan,-2.602500,1.720525,-1.137590
0.662666,0.681185,-0.063389,nan,-1.196480,-1.148475,1.478560,-1.109016,0.758030
0.385038,-0.982858,-0.404320,-0.897083,nan,-1.057300,0.777347,nan,-0.931188
0.556533,0.202503,-0.343727,-0.129596,-0.952611,-1.404670,-0.100180,-1.757367,1.903361
0.296418,-0.155330,-0.557416,nan,nan,0.956681,-1.216535,-1.483870,0.882359
2.035073,-0.441983,-0.784932,3.193696,-0.637988,2.312873,nan,2.409600,-0.511012
-0.087094,0.228779,1.099671,1.485882,0.218161,1.701838,nan,3.039382,nan
-0.307083,-0.419568,0.568264,-0.283272,0.523066,0.972276,nan,-0.778204,-0.515534
-0.753528,-1.846208,-1.071053,-0.494222,-0.165238,0.838042,0.962421,-0.222321,0.754835
-1.032263,0.071566,0.598125,nan,nan,-1.775576,-0.210178,nan,0.135303
-1.244472,0.382268,1.074906,nan,-0.986163,0.583108,-0.666313,-2.307785,-0.262143
-0.888797,0.598688,0.117098,nan,-0.591992,-3.749582,-0.602209,-2.894586,-0.088121
-0.070680,0.215929,0.516022,nan,0.186839,1.266464,-1.437551,-0.131812,0.485852
0.334295,0.199388,-0.307815,nan,0.506232,3.183178,-0.425590,nan,-0.836835
0.051142,0.955281,0.908121,nan,nan,1.659996,-0.072114,1.545405,-1.489394
-0.765535,0.794901,0.751847,0.269481,-1.067365,0.892950,-1.590785,-0.765550,-0.288757
0.900185,1.243590,0.975421,1.564353,-1.096564,1.980694,1.436845,3.227630,nan
0.739413,-0.289370,-0.394268,nan,nan,0.469070,nan,2.212707,0.746154
-0.159648,0.061117,-1.439727,1.241296,-2.588154,0.169009,nan,nan,1.144259
-0.652916,-0.018797,0.270283,-0.425212,-0.338384,-0.415887,-1.904241,-0.363829,nan
0.548428,-0.992518,-0.637466,-1.063720,-1.047973,nan,0.397973,-1.204910,0.574967
0.187974,0.422539,0.504604,nan,nan,1.575586,0.572221,1.236320,nan
-1.448127,0.867031,1.076770,-1.494402,0.702848,-0.159047,-1.182604,-1.666139,-0.575449
-0.067980,0.413965,1.172647,-0.567062,nan,0.382425,-0.148737,0.232464,nan
0.262036,1.162407,1.007001,-0.056534,-1.197608,0.414928,nan,-0.611116,1.170014
-0.899695,-0.321807,0.231299,-2.322795,0.974853,-1.692007,-2.164878,-2.868766,-0.093478
0.189843,0.043669,0.500228,1.455499,0.896280,nan,nan,nan,-2.129594
-1.454822,-0.460521,0.249326,nan,1.976322,-2.362063,-0.827098,-2.275639,-1.067378
1.336186,0.097014,-0.772253,3.723699,-1.179519,3.289040,1.720714,6.562047,1.827157
1.247950,-0.050668,-1.634088,0.049610,-1.153882,1.248366,nan,nan,nan
-0.252517,0.760155,0.445318,0.423792,-0.838026,0.394244,-0.335257,nan,0.768428
0.363454,1.142367,1.185330,2.716529,nan,3.747612,1.414367,3.924517,0.374941
-2.409922,-1.898735,-0.972560,-2.732861,2.039191,-1.976879,-1.654258,-1.977951,-1.754485
-1.156348,0.099425,0.827034,-2.223934,0.944982,-2.629061,-1.435189,-3.153585,-0.993304
-0.293779,-0.207761,-0.003711,1.046790,-0.859053,0.488530,-0.461578,1.755439,1.404240
-1.072133,-0.298201,0.727113,-0.663352,nan,0.563549,-0.858276,nan,-0.310905
0.714396,0.679351,0.181554,2.593612,0.026483,2.092468,0.809052,nan,0.099179
1.997297,1.694694,0.990373,4.057386,-1.121304,3.000217,nan,nan,1.285269
-1.176615,-0.530405,0.181603,-1.019959,nan,-0.565299,-0.365798,-1.948229,-0.352672
-0.837463,0.568382,1.456745,-0.056864,2.833170,0.196546,-1.829404,-0.249751,-1.805133
0.235448,0.334313,-0.656503,-0.082065,-1.732123,-0.442394,0.158455,nan,-0.150468
1.611116,1.242487,0.281451,0.335948,-1.668447,-1.210459,nan,1.818631,2.766592
-1.222374,-1.194471,-0.164606,-1.288748,2.477613,-1.281591,-2.665498,-1.950690,-2.397593
0.249036,1.635579,2.006701,2.257944,0.060947,1.795049,1.203737,2.645545,nan
1.821299,1.239527,0.565268,4.104232,-0.956903,nan,0.101554,5.896363,-0.136435
-1.651759,-0.326781,0.087751,nan,-0.860395,nan,nan,-5.302846,-0.033594
-1.281069,-1.766265,-0.650132,-3.200643,1.538441,-2.768879,-0.561167,-2.458038,-1.981452
